Audrie,Mehalek,1.53,173
Nataline,Selway,5.7,26
Viki,Evangelia,5.19,52
Lenna,Pulsifer,4.27,191
Gavrielle,Poppy,4.07,131
Nikki,Rozanna,4.13,15
Shannah,Ursulette,4.61,43
Gale,Keelia,3.67,182
Ronna,Wallis,2.77,4
Augustine,Bendick,3.71,143
Vinita,Olin,3.78,179
Caressa,Ammann,5.9,48
Ekaterina,Tyson,3.9,84
Anica,Sigfrid,1.14,113
Lila,Justinn,2.96,166
Emilia,Bashemeth,2.57,106
Suzette,Delila,5.53,21
Selma,Briney,1.94,101
Robbi,Elo,5.57,164
Meghann,Maxi,5.52,167
Sindee,Willie,2.37,197
Joane,Fiester,4.65,146
Lacie,Luhe,1.31,189
Dorthy,Velick,1.76,123
Rhea,Catie,3.27,194
Dari,Baudin,3.26,91
Carmela,Kirbee,4.89,7
Estell,Toni,4.1,160
Cassondra,Mintz,4.8,40
Marsiella,McClimans,4.36,10
Raina,Pyle,1.59,170
Mahalia,Kravits,2.3,18
Viviene,Hashim,2.66,195
Viviene,Kazimir,1.13,146
Roseline,Virgin,4,144
Celestyna,Mullane,3.91,25
Dianemarie,Fredi,2.35,55
Tera,Nerita,3.64,32
Arlena,Bearnard,5.66,83
Gui,Wilona,3.37,55
Babita,Clie,5.02,193
Mallory,Darbie,4.48,150
Kimberley,Persse,1.79,54
Tierney,Uird,2.65,125
Amalie,Pond,2.47,192
Winny,Gale,1.01,124
Gwenneth,Ciapas,4.43,142
Aubrie,Vale,3.39,20
Sue,Cookie,2.98,54
Phylis,Lasley,1.02,35
Shaine,Raychel,4.65,12
Marita,Lipson,5.97,175
Suzette,Bartlett,3.94,155
Darlleen,Lorenz,1.14,184
Shandie,Niccolo,3.38,133
Ofilia,Dowski,5.66,131
Fanchon,Hertzfeld,2.55,197
Addia,Crudden,5.11,183
Binny,Kirbee,4.8,153
Dawn,Chabot,1.98,51
Nannie,Gilbertson,5.13,84
Tatiania,Saree,2.12,144
Suzette,Jobi,1.28,15
Courtnay,Pelagias,5,93
Nyssa,Orelee,3.7,51
Nickie,Richers,3.18,137
Beth,Lamoree,5.1,154
Mady,Connelly,3.25,70
Ayn,Mauer,1.92,146
Feliza,Stuart,5.03,60
Albertina,Isidore,3.15,93
Aaren,Bashemeth,3.64,197
Dennie,Guthrie,1.35,13
Jemie,Anderea,1.98,134
Diena,Giff,2.68,8
Anica,Payson,5.01,129
Korrie,Edvard,4.59,113
Mary,Ophelia,4.22,100
Tierney,Halsey,5.26,173
Ezmeralda,O'Rourke,5.09,25
Gertrud,Kannry,4.28,148
Ermengarde,Lorenz,2.7,93
Jordan,Angelis,5.39,130
Lila,Dreda,4.76,140
Tarra,Eno,1.91,28
Cacilie,Trinetta,1.33,24
Paulita,Hylan,4.37,153
Danny,Percy,1.96,195
Layla,Tyson,5.36,169
Benita,Delp,3,129
Oona,Pauly,4.25,75
Caryl,Fadiman,5.53,77
Shauna,Maxi,4.41,148
Blake,Arquit,4.43,48
Marnia,Bivins,3.73,157
Claresta,Geffner,5.01,164
Mara,Cornelia,2.58,172
Vita,Evangelia,4.22,5
Jordan,Jeanne,1.44,47
Fina,Lytton,3.62,195
Beatriz,Belldas,2.05,111
Mamie,Warthman,5.6,58
Lindie,Weinreb,2.86,137
Rosaline,Charmine,2.53,55
Sarette,Aurelio,2.15,29
Sheree,Jotham,1.64,47
Gale,Olympium,4.74,49
Marika,Yuille,3.24,198
Doralynne,Zenas,5.22,170
Eolanda,Bigner,1.26,99
Lauryn,Ricki,5.05,70
Ashlee,Revkah,5.61,181
Jaclyn,Capello,3.59,164
Priscilla,Fredi,2.06,7
Elfreda,Stacy,1.09,42
Roseline,Chinua,6,21
Dulcinea,Vittoria,4.75,104
Raina,McGrody,5.02,9
Lucille,Herrera,2.94,176
Yvonne,Wilkinson,1.86,92
Juliane,Deegan,2.35,108
Ezmeralda,Alabaster,3.13,32
Ivett,Prober,2.62,80
Glenda,Gower,1.11,192
Kamilah,Heisel,5.57,94
Lorne,Bettine,1.95,132
Alia,Eno,2.43,154
Fredericka,Mata,2.55,131
Fredericka,Cornelia,4.19,133
Kary,Brieta,5.27,38
Patricia,Beniamino,2.71,143
Claudina,Even,4.94,60
Janis,Gavrila,5.09,43
Melanie,Nelsen,4.74,4
Sharlene,Teddman,2.51,22
Raina,Hewitt,5.72,33
Patricia,Jefferey,4.25,171
Jaime,Raychel,3.79,109
Ekaterina,Montgomery,1.92,69
Wilma,Horan,4.24,78
Mara,Wyn,4.8,74
Mureil,Pond,4.51,81
Darlleen,Gaal,3.55,51
Kalina,Philoo,2.31,179
Kalina,Jobi,4.12,113
Deedee,Ciro,4.13,124
Blinni,Jeanne,2.77,32
Emylee,Danby,5.35,176
Rozele,Gaynor,1.61,25
Cacilie,Meter,5.47,191
Wanda,Annice,1.91,30
Di,Ashely,5.61,175
Calla,Jarib,3.37,28
Dari,Lunsford,1.37,104
Mireielle,Serilda,5.94,136
Nickie,MacIntosh,5.16,30
Dulcinea,Romelda,1.02,152
Moyna,Noam,1.05,176
Frank,Morehouse,2.93,55
Dorice,Aurelio,5.94,63
Dotty,Craggie,3,110
Michaelina,Fink,5.47,161
Ariela,Oscar,5.94,111
Tarra,Brandice,2.94,63
Claudina,Matthew,5.77,35
Alameda,Keelia,1.02,134
Kalina,Joseph,3.77,9
Dennie,Ioab,5.15,122
Xylina,Ashely,1.26,72
Jaime,Middleton,3.68,111
Gertrud,Zina,5.86,71
Anallese,Wandie,2.5,172
Hettie,Gahl,3,81
Cathie,Richers,4.52,4
Vanessa,Janene,3.36,2
Veda,Belanger,5.52,173
Hannis,Halsey,1.38,125
Clarice,Taima,4.81,76
Babita,Ietta,1.05,12
Alia,Rossner,1.82,4
Pearline,Edison,5.3,60
Ericka,Cornelia,2.47,160
Lucy,Philipp,3.54,115
Gwyneth,Brodench,1.86,112
Fidelia,Colleen,4.52,6
Letizia,Bonucci,4.44,62
Catharine,Ludewig,5.46,100
Marjie,Delila,1.8,145
Nanete,Wildermuth,3.02,168
Lonnie,Devlen,5.93,87
Charissa,Soneson,4.36,36
Georgetta,Papageno,1.05,147
Dianemarie,Poppy,2.16,19
Catharine,Vernier,5.3,124
Rosene,Nerita,4.9,147
Ezmeralda,Thunell,3.95,65
Tani,Dulciana,2.2,181
Mildrid,Ramona,2.73,150
Lita,LaRue,4.58,109
Gilligan,Armanda,3.36,10
Cordi,Gale,1.57,28
Myriam,Monaco,1.55,103
Marjie,Sawtelle,1.17,159
Wynne,Terencio,4.95,16
Oona,Belldas,3.03,135
Rayna,Hartnett,1.1,73
Hallie,Pauly,3.39,50
Olivette,Suanne,5.85,147
Nicoli,Zitvaa,1.18,83
Janenna,Yoko,2.6,98
Diena,Waldron,5.14,61
Melodie,Naashom,5.03,171
Barbara,Tayib,3.52,180
Fawne,Niles,1.18,165
June,My,4.42,77
Lilith,Ferrell,5.41,89
Di,Behre,4.35,125
Fina,Bultman,1.78,127
Priscilla,Peg,1.42,112
Jacquetta,Zrike,2.9,157
Kimmy,Pernick,3.88,175
Margarette,Reneta,1.94,151
Lucille,Vary,1.9,80
Beth,Abbot,3.76,31
Lizzie,Wenoa,5.8,63
Carree,Gemini,3.7,147
Elora,Barrus,1.6,124
Joleen,Eachern,3.74,16
Ann-Marie,Garek,4.88,72
Emmey,Phi,1.73,84
Devina,Dichy,4.78,199
Alyssa,Pip,2.27,88
Elise,Barney,4.62,22
Tilly,Leler,2.2,106
Lanae,Boehike,5.85,103
Rori,Sandye,3.46,109
Babita,Briney,4.21,51
Roz,Morehouse,1.68,142
Nollie,Mayeda,2.48,140
Cherrita,Shields,4.97,147
Marjie,Levey,3.9,46
Emma,Toni,5.44,24
Vinita,Malvino,4.53,184
Doro,Sawtelle,2.68,153
Augustine,Carri,1.34,190
Andeee,Harl,4.19,113
Melanie,Jillane,2.54,170
Bee,Colleen,1.77,71
Mariann,Jorgan,1.89,32
Karolina,Edison,5.02,156
Carilyn,Gregrory,2.5,79
Yvonne,Sharl,4.26,1
Carly,Grosz,1.04,165
Evita,Mauer,2.22,31
Neila,Delila,5.83,113
Modestia,Verger,1.67,93
Ann-Marie,Roxanna,2.09,183
Mariann,Ludewig,4.9,11
Kara-Lynn,Merat,3.5,195
Laurene,Telfer,5.77,112
Valli,Knowling,2.64,55
Estell,Sallyann,2.52,10
Aurelie,Rozanna,5.86,47
Selma,Burch,2.62,66
Pollyanna,Sammons,2.26,94
Gianina,Abernon,3.47,80
Carmencita,Arne,2.12,85
Genevra,Eiser,2.52,91
Wendi,Joni,3.63,116
Pearline,Vilma,4.57,129
Olwen,Huggins,3.69,112
Gertrud,Ailyn,4.34,95
Gwenneth,Donell,3.04,95
Annecorinne,Bashemeth,3.79,175
Albertina,Lorain,2.22,194
Nita,Dulciana,4.39,55
Christian,Wilkinson,3.04,109
Robbi,Moina,5.1,104
Noelle,Urania,1.16,181
Amara,Sprage,5.57,93
Odessa,Manolo,2.43,15
Jeanna,Joli,4.5,65
Alex,Cressida,4.98,49
Maisey,Donell,4.86,193
Claudina,Rossner,4.93,95
Estell,Jaylene,2.85,115
Audrie,Raffo,4.73,86
Caryl,Marden,3.46,145
Stephanie,Rooney,4.85,55
Roseline,Arquit,1.21,58
Josephine,Shaddock,3.35,127
Philis,Miru,4.72,152
Rosene,Chaing,1.49,177
Almeta,Israeli,5.86,87
Rori,Millda,4.04,80
Mildrid,Seessel,4.89,189
Ariela,Laverne,5.16,128
Alameda,Etom,2.21,194
Carolina,Florina,4.61,135
Carlie,Ventre,4.58,25
Tiffie,Riva,4.54,13
Florencia,Allare,4.86,86
Reeba,Howlyn,4.72,124
Stacey,Abbot,5.15,195
Alie,Alfons,3.37,168
Kellen,Lowry,5.56,32
Gabriellia,Rona,1.43,134
Regina,Sherfield,3.73,127
Harrietta,Rodmann,2.12,156
Lorne,Cristi,4.26,53
Netty,Chauncey,5.92,22
Minda,Christal,4.19,102
Jerry,Kussell,4.91,148
Alleen,Han,3.03,77
Genevra,Winnick,5.3,29
Diena,Lea,5.68,133
Christal,Lytton,4.54,5
Dolli,Maxi,4.84,88
Stacey,Vastah,3.86,134
Halette,Gahl,1.58,104
Christy,Bennie,1.08,86
Gaylene,Koehler,1.26,48
Ermengarde,Winthorpe,3.77,198
Mignon,Bouchard,4.17,200
Mariann,Papageno,2.75,42
Norine,Salchunas,2.48,107
Fredericka,Linskey,5.88,24
Elora,Sadowski,1.84,129
Jeanna,Gemini,4.62,40
Nannie,Plato,2.13,16
Anica,Jobi,1.81,32
Korrie,Ludewig,1.19,163
Stevana,Gaspard,1.2,81
Concettina,Vorster,5.83,158
Tersina,Hathaway,1.4,48
Selma,Madelene,3.9,143
Amalie,Barrus,2.36,72
Meg,Schroth,2.9,43
Isa,Kylander,2.86,153
Charissa,Hilbert,4.57,72
Elie,Waldron,5.14,96
Lonnie,Gwenore,3.77,47
Bernardine,Muriel,2.84,145
Kirbee,Philoo,5.59,42
Mignon,Latini,5.91,43
Jean,Mintz,4.32,185
Sindee,Flyn,2.14,169
Misha,Hepsibah,3.67,80
Layla,Poppy,1.28,43
Coral,Michella,1.71,88
Vanessa,Jenness,4.83,111
Ardys,Carbo,2.47,9
Millie,Deegan,4.42,95
Roz,Scammon,5.82,37
Dawn,Natalia,4.66,197
Tori,Leifeste,1.79,96
Margarette,Jethro,5.31,194
Nonnah,Gamaliel,3.68,161
Catrina,Kevon,3.23,126
Hildegaard,Berl,2.38,4
Tracey,An,4.24,138
Marti,Trinetta,4.41,43
Betta,Junie,1.62,152
Winifred,Maroney,2.94,177
Therine,Hailee,1.34,136
Jacquetta,Rurik,4.12,35
Ida,Chapland,1.98,156
Netty,Fitzsimmons,5.7,152
Rosabelle,Rooney,1.74,171
Olivette,Dorothy,3.95,186
Kore,Gordon,3.04,152
Hettie,Schwejda,5.72,183
Elbertina,Creamer,2.47,199
Fanny,Thema,1.09,159
Rochette,Ailyn,5.34,188
Phylis,Douglass,1.53,10
Roxane,Standing,4.41,52
Shaylyn,Leonard,1.11,131
Tami,Gavrila,3.6,43
Rori,Monk,3.82,165
Alex,Helfand,4.62,49
Elmira,Zeeba,2.51,60
Tori,Vilma,4.86,94
Nanete,Christal,1.61,175
Kristan,Donell,2.59,54
Claudina,Thomasina,3.24,125
Tarra,Johanna,1.99,2
Moyna,Morrill,4.89,128
Feliza,Greenwald,2.88,167
Miquela,Gabrielli,2.66,165
Doro,Zitvaa,1.88,61
Codie,Payson,4.5,104
Bobbi,Moina,3.1,68
Gilda,Briney,2.93,87
Patricia,Gaulin,3.92,28
Claudina,Felizio,3.43,144
Jany,Carvey,4.28,51
Concettina,Wolfgram,4.7,164
Wendi,Fitzsimmons,3.1,99
Peri,Shelba,4.44,177
Winny,Oneida,1.86,101
Nannie,Barney,3.93,99
Charlena,Wiener,2.25,18
Karina,Hailee,1.85,132
Kellen,Jehu,3.58,73
Thalia,Morrill,4.92,181
Nessie,Martguerita,1.71,90
Teriann,Brieta,4.88,178
Abbie,Heidt,4.7,168
Blondelle,Florina,1.9,186
Lilith,Longfellow,2.8,44
Jennica,Dowski,3.08,12
Kimmy,Dex,5.53,116
Morganica,Jeanne,5.51,36
Elsie,Kare,4.06,193
Kalina,Rad,5.59,181
Kayla,Bartlett,5.03,15
Meriel,Stoller,3.45,107
Jacenta,Belanger,4.32,16
Felice,Nunci,2.91,12
Allis,Talia,4.22,199
Peri,Federica,2.65,30
Ann-Marie,Arne,2.26,59
Mariann,Docilla,3.95,73
Cissiee,Tamsky,2.19,91
Harrietta,Ulphia,5.65,68
Margarette,Sabella,3.97,148
Hildegaard,Lymann,3.59,65
Dolli,Hoban,5.88,178
Gilligan,Lucienne,2.16,185
Inga,Poll,3.22,6
Arabel,Donoghue,4.93,140
Jaime,Erich,4.75,197
Rosanne,Koehler,5.02,92
Jan,Vary,5.41,176
Adriana,Seessel,1.2,128
Ermengarde,Lay,1.42,1
Nannie,Orpah,5.66,80
Nerta,Annice,5.64,111
Moyna,Ammann,2.49,112
Zaria,Ferrell,2.96,177
Olivette,Lattie,3.3,134
Nananne,Wu,2.29,19
Malina,Jammal,1.37,65
Gavrielle,Braun,4.18,43
Evaleen,Syd,2.06,20
Althea,Jaylene,5.98,21
Aimil,Cecile,1.18,107
Brana,Eldrid,5.16,47
Heida,Pulsifer,4.45,94
Dulcinea,Gherardo,1.54,72
Viki,Abram,5.14,119
Morganica,Greyson,1.24,88
Olwen,Arvo,5.71,55
Sheelagh,Thad,5.35,51
Myrtice,Sancho,3.28,98
Christal,Fredi,1.45,13
Anthia,Lorenz,3.52,51
Claudina,Celestine,3.2,187
Catrina,Chobot,3.54,197
Rhoda,Jalbert,5.37,23
Melisent,Vale,3.64,35
Neila,Orlene,4.12,150
Cassandra,Tremayne,4.41,176
Lynnea,Glovsky,1.96,131
Gianina,Kristi,2.98,144
Claudina,Pelagias,1.76,136
Paule,Fennessy,5.89,146
Madeleine,Maiah,3.73,91
Halette,Lamoree,2.12,28
Devina,Chapland,4.97,105
Nikki,Maples,2.98,175
Lanae,Parette,2.02,135
Winifred,Gale,1.04,159
Mary,Ricarda,3.85,129
Marcy,Rooney,2.68,28
Jacenta,Ogren,2.65,38
Justinn,Land,3.37,198
Cam,Frodi,4.86,191
Layla,Greyson,4.18,105
Karina,Nikaniki,3.43,145
Nanete,Ax,1.55,121
Helena,Ilka,4.75,85
Hayley,Selway,3.58,185
Evaleen,Neva,1.94,15
Clementine,Suzetta,5.59,121
Rochette,Raffo,5.98,6
Alejandra,Maisey,3.89,8
Michaelina,Mata,3.59,133
Ketti,Xerxes,1.11,18
Nessie,Flyn,2.23,115
Esmeralda,Ellerey,5.18,29
Carilyn,Miru,4.45,112
Renie,Pillsbury,1.33,1
Pamella,Jammal,1.71,200
Margarette,Gaulin,3.26,29
Lanae,Sibyls,5.26,93
Brandise,Douglass,5.05,153
Brooks,Primalia,5.94,151
Karina,Saint,3.29,148
Elka,Harned,5.77,170
Kaia,Vilma,3.82,196
Lynde,Center,5.65,80
Millie,Campball,5.64,89
Imojean,Sheedy,4.44,127
Leeanne,Slifka,1.44,104
Gilda,Dudley,1.84,180
Dari,Revkah,2.28,49
Dorthy,Dyche,1.96,123
Roz,Matthew,4.99,188
Catrina,McLaughlin,4.53,72
Wanda,Hilbert,4.91,92
Madeleine,Syd,1.67,22
Kerrin,Thar,3.04,83
Pollyanna,Waite,4.03,99
Leia,Saint,3.98,20
Danny,Aldric,5.13,119
Delilah,August,3.98,48
Nikki,Luhe,1.46,11
Ilse,Gladstone,5.08,1
Tressa,Millda,1.12,78
Sindee,Ranjiv,3.32,51
Averyl,Bandeen,3.48,186
Corina,Barbey,3.45,129
Nataline,Chick,5.52,38
Vinita,Clie,4.69,98
Shaylyn,Revkah,1.23,140
Elka,Schwejda,2.17,168
Ninnetta,Shanley,4.43,13
Hayley,Mata,5.3,148
Elise,Moseley,1.81,80
Lisette,Uird,3.25,161
Cam,Giule,1.35,200
Robbi,Tatianas,4.95,169
Elena,Dominy,1.44,68
Korrie,Obed,1.27,177
Trudie,Azeria,1.35,54
Dacia,Podvin,5.71,116
Albertina,Borrell,5.67,32
Pearline,Orpah,1.65,105
Mamie,Fredi,4.47,106
Nonnah,Gower,5.19,9
Siana,Toor,3.91,13
Shaylyn,Ludewig,3.71,6
Dianemarie,Seumas,2.08,47
Glenda,Gaal,4.88,68
Tiffie,Nelsen,1.89,19
Nanete,Rosalba,2.85,108
Wileen,Obed,1.33,160
Georgetta,Fillbert,2.31,189
Brynna,Leler,5.05,176
Miquela,Olympium,5.65,167
Lulita,Baylor,5.09,124
Genovera,Blake,4.9,91
Damaris,Bibi,1.54,122
Deedee,Yerkovich,2.19,119
Eolanda,Isacco,2.74,154
Aryn,Pyle,5.44,101
Tera,Standing,3.42,78
Wilma,Scammon,3.53,124
Michaelina,Dunkin,1.62,56
Tierney,Heidt,3.44,10
Etta,Joachim,1.71,195
Carol-Jean,Joseph,4.87,123
Carilyn,Haerr,4.33,184
Ronna,Vernier,4.44,36
Brandise,Fiann,1.52,76
Dulcinea,Dawkins,5.65,40
Ronna,Marisa,1.78,92
Caritta,Rossner,5.34,3
Wileen,Avi,1.82,68
Desirae,Danby,2.14,76
Gabriellia,Mozelle,3.62,111
Agnese,Schenck,2.25,148
Alex,Dorothy,3.95,22
Anthia,Lumbard,4.11,164
Gaylene,Jefferey,5.68,81
Caryl,Horan,3.76,22
Dulce,Shanley,3,181
Eadie,Read,4.17,66
Brianna,Astra,5.73,35
Carol-Jean,Amasa,4.32,121
Dulce,Bouchard,2.33,10
Belinda,Crudden,3.75,27
Jacquetta,Kirstin,5,158
Berget,Devlen,4.05,200
Dominga,Boehike,3.4,150
Christian,Meli,5.28,13
Glynnis,Dosia,5.97,121
Cassandra,Edvard,5.84,106
Doro,Kosey,3.36,76
Alameda,Alva,5.13,96
Tobe,Curren,4.14,138
Marylou,Harriman,3.72,82
Averyl,Deny,5.49,32
Dawn,Ludewig,1.48,38
Kathi,Hathaway,1.4,3
Minda,Koehler,2.19,70
Melina,Brandice,3.45,5
Angelique,Colyer,5.17,138
Bobinette,Nore,1.17,143
Ida,Dahlia,1.06,57
Emelina,Orpah,1.39,34
Blondelle,Fleeta,5.79,196
Annaliese,Cavan,5.8,3
Monika,Nisbet,5.5,41
Peri,Sadowski,2.74,9
Ginnie,Duwalt,4.68,166
Layla,Ricarda,1.84,189
Minda,Lutero,1.01,16
Adelle,Tacye,4.11,179
Merrie,Schonfeld,3.32,50
Kimmy,Sholley,4.91,20
Kylynn,Rubie,2.97,91
Glynnis,Madaih,1.6,82
Frank,Creamer,3.35,30
Jinny,Suzetta,4.33,131
Babita,Pauly,2.84,168
Maye,Fitzsimmons,1.53,82
Chere,Ulphia,5.63,135
Vonny,Celestine,5.3,128
Gerrie,Fink,2.39,122
Dania,Isidore,4.79,109
Jemie,Belanger,1.84,121
Sybille,Claudine,4.56,122
Meriel,Salchunas,3.8,137
Jemie,Norrie,1.65,112
Vinita,Ajay,4.52,169
Merrie,Pandolfi,1.27,56
Jaclyn,Kamaria,4.58,45
Kore,Buttaro,5.07,34
Abbie,Hourigan,3.3,143
Adelle,Peti,5.88,119
Kylynn,Faso,3.48,62
Clary,Vernier,1.69,61
Michaelina,Jorgan,1.73,75
Fredericka,Wolfgram,5.63,173
Gisela,Curren,4.9,194
Candi,Janith,1.26,104
Abbie,Hieronymus,5.01,4
Cathyleen,Brunell,3.22,15
Hannis,Hessler,2.95,145
Meghann,Moina,2.57,2
Rosabelle,Roche,1.38,176
Oralee,Vins,2.08,139
Hettie,Zenas,5.01,71
Gavrielle,Fiann,2.62,178
Bibby,Harned,5.72,105
Clary,Colyer,2.59,102
Ariela,Autrey,2.81,200
Glenda,Hewitt,2.56,49
Dania,Leifeste,4.1,144
Britni,Sundin,5.54,26
Oralee,Lane,3.82,165
Sashenka,Drus,5.38,41
Wynne,Weaks,3.85,114
Aurore,Goerke,4.58,17
Daune,Gillan,1.23,179
Lesly,Kevon,1.81,8
Jenilee,Matthew,3.68,162
Heida,Lindemann,5.65,181
Alyda,Oster,1.72,177
Estell,Sherrie,5.42,95
Verla,Francyne,2.96,39
Charissa,Darrell,5.42,24
Bibby,Mott,3.43,27
Inga,Zenas,1.83,49
Brena,Peg,3.25,193
Aeriela,Wandie,3.72,59
Britte,Croix,3.42,35
Kerrin,Kiyoshi,4.35,42
Karina,Center,3.86,90
Iseabal,Jerold,3.3,23
Kimmy,Dunkin,3.05,39
Nariko,Giff,3.83,89
Rhea,Ferrell,1.05,153
Shandie,Aaberg,2.32,50
Debee,Dunkin,1.87,193
Oralee,Fulmer,5.34,25
Aigneis,Palocz,4.15,101
Marnia,Idelia,5.79,101
Amalie,Merell,4,90
Marline,Harday,5.55,9
Paule,Fontana,1.2,122
Olivette,Mintz,4.88,163
Miquela,Fancie,5.48,74
Mara,Geffner,3.89,1
Giustina,Lay,3.56,23
Frances,Darian,2.98,127
Loree,Lacombe,1.73,115
Lacie,Markman,5.25,84
Rori,Melony,1.28,118
Mahalia,Byrne,3.19,133
Gloria,Seligman,4.72,134
Ronna,McCutcheon,5.62,189
Feliza,Alva,2.61,110
Tobe,Stoller,2.09,80
Elise,Gombach,1.56,163
Kore,Rogerio,5.34,73
Lynnea,Rodmann,5.5,200
Aurelie,Flyn,5.27,170
Ruthe,Maisey,1.72,200
Dione,Henebry,5.64,14
Raina,Rugen,3.32,19
Nadine,Zaslow,1.33,90
Shandie,McGrody,5,5
Bee,Angelis,1.82,160
Dawn,Romelda,4.95,17
Katharina,Vanni,2.36,163
Petronia,Tryck,3.99,153
Daryl,Caitlin,4.65,196
Berget,Nance,5.56,41
Alyda,Joni,1.25,144
Amara,Amasa,3.21,17
Tina,Vorster,3.92,56
Lelah,Robertson,2.89,120
Tomasina,Jess,2.46,98
Caressa,Artie,5.42,53
Fernande,Tayib,3.78,133
Cathie,Ellerey,5.63,130
Sarette,Garek,5.3,103
Sue,Malanie,1.28,19
Alameda,Bollay,4.82,175
Lyssa,Corilla,2.52,151
Cissiee,Norvol,1.48,133
Vere,Rosemary,4.61,145
Emylee,Rocray,3.67,173
Andree,Vanni,1.64,45
Larine,Seligman,3.98,95
Jany,Riva,4.65,177
Ana,Richers,5.42,20
Zia,Bevin,2.47,37
Nariko,Lail,1.24,152
Alie,Woodberry,5.71,20
Maye,Zamora,2.03,192
Madeleine,Pattin,4.27,59
Kirbee,Rubie,1.18,14
Chickie,Emerson,4.88,77
Jessy,Chick,4.79,42
Lusa,Dielu,5.91,125
Myriam,Brady,5.27,96
Sam,Rad,2.89,124
Fredericka,Boycey,4.24,143
Theodora,Hylan,4.07,32
Agnese,Junie,1.71,45
Karly,Mayeda,2.92,94
Gisela,Aloise,5.74,131
Britni,Fleeta,2.29,62
Melodie,Concha,5.87,92
Chastity,Keelia,2.64,121
Elbertina,Scammon,1.8,166
Tami,Fitzsimmons,3.21,100
Penelopa,Wyn,4.58,1
Helsa,Nunci,5.44,168
Briney,Tybald,1.97,12
Corene,Ovid,4.42,73
Lisette,Felecia,3.3,154
Lucy,Estella,1.82,10
Cam,Ovid,1.6,177
Adore,Candy,1.27,42
Orsola,Revkah,3.28,109
Edith,Hanleigh,1.54,100
Cecile,Gaspard,5.98,187
Ayn,Newell,2.75,47
Zsa Zsa,Saunderson,1.51,4
Bibby,Dudley,1.85,97
Lorne,Forrer,1.82,115
Betta,Even,3.02,68
Larine,Abram,3.26,162
Merci,Thornburg,4.68,19
Lelah,Dyche,5.42,133
Wilma,Sophronia,2.88,136
Calla,Hillel,4.51,57
Etta,Stanwood,1.03,11
Hallie,Hertzfeld,2.85,35
Sabina,Lasley,5.38,127
Brana,Center,2.01,159
Winifred,Roumell,3.22,116
Elsie,Viddah,3.48,6
Jerry,Auberbach,1.66,96
Merry,Calhoun,2.12,7
Teddie,Fillbert,1.34,59
Phedra,Salvidor,5.57,21
Elmira,Cleo,4.68,175
Lolita,Vittoria,3.77,184
Clary,Ehrman,3.18,52
Di,Zetta,5.45,121
Katharina,Hedve,5.77,148
Corly,Darrell,3.58,155
Laurene,Si,3.48,43
Vonny,Cullin,3.44,161
Lorne,Breed,5.91,131
Latisha,Glenden,1.58,4
Leona,Kat,3.4,40
Damaris,Izaak,3.45,147
Jaime,McClimans,1.28,140
Kristina,Sawtelle,1.14,196
Lesly,Gaal,5.07,159
Millie,Ioab,2.69,129
Olwen,Alva,4.73,4
Jenilee,Israeli,4.79,14
Lisette,Havens,2.14,161
Christal,Flita,4.93,55
Debee,Elbertina,1.83,35
Meriel,Anselmi,1.88,144
Paola,Lowry,3.72,136
Minne,Holbrook,2.39,84
Ariela,Adrienne,3.54,22
Hannis,Norrie,4.98,53
Ann-Marie,Dreda,2.16,135
Myriam,Cath,2.56,109
Dorothy,Wareing,3.22,195
Annecorinne,Devlen,2.65,24
Penelopa,Shelba,4.66,26
Lynnea,Stanwood,5.83,179
Lelah,Cressida,2.64,17
Zia,Leler,2.9,81
Kenna,Helve,4.32,92
Florie,Auberbach,2.62,163
Josephine,Dunkin,3.15,73
Brooks,Mehalek,4.62,99
Dacia,Mandler,3.2,96
Alia,Vins,2.23,91
Sissy,Weinreb,4.34,17
Leona,Prober,1.39,90
Adore,Maurine,5.07,48
Dagmar,Faust,2.64,198
Natka,LaRue,5.81,45
Anica,Glovsky,3.77,158
Hannis,Casimir,4.16,126
Jobi,Dahlia,2.8,192
Veda,Rozanna,3.56,127
Patricia,Burkle,2.7,100
Corly,Lunsford,4.38,2
Jsandye,Bertold,3.58,7
Shannah,Ralfston,4.3,70
Beatriz,Ophelia,5.11,60
Tressa,Richers,5.99,143
Elise,Horan,2.45,184
Ronna,Dannye,3.83,190
Tonia,Bach,4.05,138
Micheline,Isacco,3.39,97
Rubie,Kristi,1.95,76
Addia,Terencio,3.75,103
Stephanie,Eben,5.37,74
Teriann,Orelee,5.45,26
Wilma,Nore,1.68,155
Fred,Bohlin,1.26,147
Dari,Sholley,2.79,194
Sean,Nadia,1.53,178
Janenna,Garlinda,4,31
Sindee,Sisile,4.25,90
Ericka,Esmaria,4.88,81
Imojean,Damarra,3.8,81
Jeanna,Brunell,3.42,137
Petronia,Revkah,1.34,76
Cissiee,Herrera,3.76,173
Phedra,Couture,4.12,4
Mara,Tarrant,3.96,34
Shannah,Socha,4.16,2
Dolli,Riva,3.03,20
Eadie,Damarra,5.91,147
Modestia,Aaberg,1.2,120
Caressa,Cohdwell,5.55,108
Carmencita,Phaidra,5.84,122
Pierette,Eno,2.01,55
Berta,Shama,5.46,58
Paulita,Margret,4.88,15
Elmira,Elisha,4.11,34
Philis,Buttaro,5.5,3
Tybie,Chrystel,4.99,116
Marjie,Lauraine,5.82,76
Sissy,Brunell,2.15,155
